Date,Close
09-May-12,"5,031.68"
10-May-12,"5,014.91"
13-May-12,"5,083.26"
14-May-12,"5,061.68"
15-May-12,"5,004.98"
16-May-12,"4,955.31"
17-May-12,"4,890.30"
20-May-12,"4,791.91"
21-May-12,"4,878.37"
22-May-12,"4,864.18"
23-May-12,"4,921.88"
24-May-12,"4,971.72"
27-May-12,"4,798.14"
28-May-12,"4,738.10"
29-May-12,"4,683.87"
30-May-12,"4,685.79"
31-May-12,"4,686.42"
03-Jun-12,"4,625.62"
04-Jun-12,"4,609.48"
05-Jun-12,"4,502.91"
06-Jun-12,"4,484.71"
07-Jun-12,"4,489.55"
10-Jun-12,"4,471.83"
11-Jun-12,"4,394.32"
12-Jun-12,"4,448.84"
13-Jun-12,"4,421.38"
14-Jun-12,"4,419.04"
18-Jun-12,"4,267.87"
19-Jun-12,"4,087.45"
20-Jun-12,"4,108.40"
21-Jun-12,"4,031.60"
24-Jun-12,"4,166.32"
25-Jun-12,"4,482.48"
26-Jun-12,"4,612.14"
27-Jun-12,"4,628.45"
28-Jun-12,"4,708.59"
02-Jul-12,"4,942.41"
03-Jul-12,"4,984.13"
04-Jul-12,"4,914.94"
05-Jul-12,"4,949.57"
08-Jul-12,"4,902.07"
09-Jul-12,"4,698.52"
10-Jul-12,"4,708.50"
11-Jul-12,"4,794.45"
12-Jul-12,"4,814.84"
15-Jul-12,"4,719.01"
16-Jul-12,"4,740.53"
17-Jul-12,"4,818.41"
18-Jul-12,"4,819.50"
19-Jul-12,"4,867.75"
22-Jul-12,"4,868.05"
24-Jul-12,"4,819.33"
25-Jul-12,"4,745.50"
26-Jul-12,"4,753.12"
29-Jul-12,"4,758.84"
30-Jul-12,"4,765.88"
31-Jul-12,"4,862.53"
01-Aug-12,"4,935.59"
02-Aug-12,"4,989.44"
05-Aug-12,"5,034.77"
06-Aug-12,"5,022.02"
07-Aug-12,"5,049.51"
08-Aug-12,"4,994.91"
09-Aug-12,"4,960.98"
12-Aug-12,"4,971.24"
13-Aug-12,"5,046.31"
14-Aug-12,"5,110.53"
15-Aug-12,"5,120.25"
16-Aug-12,"5,163.53"
21-Aug-12,"5,178.94"
22-Aug-12,"5,161.93"
23-Aug-12,"5,215.65"
26-Aug-12,"5,242.47"
27-Aug-12,"5,281.68"
28-Aug-12,"5,325.36"
29-Aug-12,"5,308.38"
30-Aug-12,"5,332.25"
02-Sep-12,"5,424.79"
03-Sep-12,"5,459.92"
04-Sep-12,"5,541.46"
05-Sep-12,"5,510.45"
06-Sep-12,"5,542.75"
09-Sep-12,"5,569.69"
10-Sep-12,"5,605.84"
11-Sep-12,"5,697.48"
12-Sep-12,"5,725.68"
13-Sep-12,"5,662.15"
16-Sep-12,"5,821.75"
17-Sep-12,"5,895.63"
18-Sep-12,"5,890.80"
19-Sep-12,"5,911.30"
20-Sep-12,"5,827.91"
23-Sep-12,"5,815.40"
24-Sep-12,"5,831.10"
25-Sep-12,"5,956.44"
26-Sep-12,"5,969.39"
27-Sep-12,"5,887.04"
30-Sep-12,"5,821.82"
01-Oct-12,"5,650.07"
02-Oct-12,"5,611.77"
03-Oct-12,"5,656.15"
04-Oct-12,"5,726.12"
08-Oct-12,"5,587.37"
09-Oct-12,"5,566.89"
10-Oct-12,"5,755.40"
11-Oct-12,"5,739.02"
14-Oct-12,"5,723.11"
15-Oct-12,"5,712.41"
16-Oct-12,"5,715.34"
17-Oct-12,"5,821.06"
18-Oct-12,"5,803.00"
21-Oct-12,"5,716.79"
22-Oct-12,"5,721.09"
23-Oct-12,"5,700.20"
24-Oct-12,"5,793.15"
29-Oct-12,"5,893.31"
30-Oct-12,"5,768.20"
31-Oct-12,"5,695.93"
01-Nov-12,"5,574.18"
04-Nov-12,"5,449.37"
05-Nov-12,"5,470.31"
06-Nov-12,"5,567.55"
07-Nov-12,"5,584.86"
08-Nov-12,"5,611.47"
11-Nov-12,"5,610.35"
12-Nov-12,"5,638.71"
13-Nov-12,"5,684.25"
14-Nov-12,"5,662.39"
18-Nov-12,"5,478.38"
19-Nov-12,"5,413.78"
20-Nov-12,"5,409.89"
21-Nov-12,"5,482.13"
22-Nov-12,"5,439.29"
25-Nov-12,"4,917.73"
26-Nov-12,"5,047.17"
27-Nov-12,"5,048.17"
28-Nov-12,"4,815.43"
29-Nov-12,"4,807.67"
02-Dec-12,"4,894.64"
03-Dec-12,"4,824.56"
04-Dec-12,"4,991.59"
05-Dec-12,"5,072.16"
06-Dec-12,"4,838.51"
09-Dec-12,"5,052.20"
10-Dec-12,"4,976.22"
11-Dec-12,"5,016.64"
12-Dec-12,"5,158.38"
13-Dec-12,"5,162.94"
16-Dec-12,"5,303.62"
17-Dec-12,"5,288.49"
18-Dec-12,"5,320.95"
19-Dec-12,"5,419.81"
20-Dec-12,"5,443.00"
23-Dec-12,"5,362.16"
24-Dec-12,"5,372.66"
25-Dec-12,"5,318.85"
26-Dec-12,"5,300.60"
27-Dec-12,"5,417.59"
30-Dec-12,"5,442.37"
31-Dec-12,"5,462.42"
02-Jan-13,"5,634.55"
03-Jan-13,"5,734.39"
06-Jan-13,"5,733.97"
08-Jan-13,"5,804.24"
09-Jan-13,"5,866.91"
10-Jan-13,"5,754.51"
13-Jan-13,"5,701.49"
14-Jan-13,"5,738.96"
15-Jan-13,"5,657.08"
16-Jan-13,"5,690.67"
17-Jan-13,"5,661.25"
20-Jan-13,"5,684.50"
21-Jan-13,"5,640.75"
22-Jan-13,"5,680.39"
23-Jan-13,"5,689.23"
27-Jan-13,"5,688.05"
28-Jan-13,"5,608.02"
29-Jan-13,"5,495.30"
30-Jan-13,"5,576.01"
31-Jan-13,"5,606.49"
03-Feb-13,"5,693.73"
04-Feb-13,"5,748.82"
05-Feb-13,"5,795.57"
06-Feb-13,"5,690.93"
07-Feb-13,"5,702.93"
10-Feb-13,"5,713.45"
11-Feb-13,"5,694.31"
12-Feb-13,"5,755.77"
13-Feb-13,"5,732.14"
14-Feb-13,"5,715.87"
17-Feb-13,"5,695.62"
18-Feb-13,"5,690.78"
19-Feb-13,"5,623.09"
20-Feb-13,"5,609.32"
21-Feb-13,"5,626.92"
24-Feb-13,"5,579.82"
25-Feb-13,"5,548.21"
26-Feb-13,"5,546.42"
27-Feb-13,"5,515.68"
28-Feb-13,"5,489.46"
03-Mar-13,"5,501.43"
04-Mar-13,"5,375.12"
05-Mar-13,"5,241.20"
06-Mar-13,"5,263.13"
07-Mar-13,"5,365.62"
10-Mar-13,"5,394.98"
11-Mar-13,"5,403.37"
12-Mar-13,"5,404.91"
13-Mar-13,"5,317.63"
14-Mar-13,"5,207.21"
17-Mar-13,"5,209.18"
18-Mar-13,"5,197.07"
19-Mar-13,"5,242.55"
20-Mar-13,"5,161.52"
21-Mar-13,"5,224.42"
24-Mar-13,"5,255.75"
25-Mar-13,"5,231.17"
26-Mar-13,"5,129.09"
27-Mar-13,"5,163.66"
28-Mar-13,"5,183.20"
31-Mar-13,"5,098.82"
01-Apr-13,"5,057.04"
02-Apr-13,"5,037.44"
03-Apr-13,"4,926.22"
04-Apr-13,"4,985.05"
07-Apr-13,"5,032.72"
08-Apr-13,"5,112.76"
09-Apr-13,"5,157.15"
10-Apr-13,"5,152.93"
11-Apr-13,"5,231.47"
14-Apr-13,"5,300.28"
15-Apr-13,"5,275.04"
16-Apr-13,"5,295.11"
17-Apr-13,"5,259.07"
18-Apr-13,"5,268.43"
21-Apr-13,"5,253.69"
22-Apr-13,"5,215.49"
23-Apr-13,"5,236.80"
24-Apr-13,"5,225.24"
28-Apr-13,"5,231.66"
29-Apr-13,"5,198.91"
30-Apr-13,"5,196.48"
02-May-13,"5,276.62"
07-May-13,"5,372.48"
08-May-13,"5,403.93"
09-May-13,"5,404.29"
12-May-13,"5,446.68"
13-May-13,"5,417.47"
14-May-13,"5,400.76"
15-May-13,"5,455.74"
16-May-13,"5,427.97"
19-May-13,"5,451.23"
20-May-13,"5,432.15"
21-May-13,"5,407.25"
22-May-13,"5,416.20"
23-May-13,"5,343.21"
26-May-13,"5,300.16"
27-May-13,"5,319.90"
28-May-13,"5,407.95"
29-May-13,"5,338.09"
30-May-13,"5,438.77"
02-Jun-13,"5,374.96"
03-Jun-13,"5,305.52"
04-Jun-13,"5,222.27"
05-Jun-13,"5,071.91"
06-Jun-13,"5,061.02"
09-Jun-13,"4,915.96"
10-Jun-13,"4,775.92"
11-Jun-13,"4,848.60"
12-Jun-13,"4,598.10"
13-Jun-13,"4,651.76"
16-Jun-13,"4,603.86"
17-Jun-13,"4,658.53"
18-Jun-13,"4,709.25"
19-Jun-13,"4,684.04"
20-Jun-13,"4,625.81"
23-Jun-13,"4,524.73"
24-Jun-13,"4,523.32"
25-Jun-13,"4,534.18"
26-Jun-13,"4,641.08"
27-Jun-13,"4,685.09"
30-Jun-13,"4,752.22"
02-Jul-13,"4,986.81"
03-Jul-13,"4,971.06"
04-Jul-13,"5,334.54"
07-Jul-13,"5,311.51"
08-Jul-13,"5,123.06"
09-Jul-13,"5,290.02"
10-Jul-13,"5,325.14"
11-Jul-13,"5,276.73"
14-Jul-13,"5,308.85"
15-Jul-13,"5,313.80"
16-Jul-13,"5,358.92"
17-Jul-13,"5,345.25"
18-Jul-13,"5,346.61"
21-Jul-13,"5,419.17"
22-Jul-13,"5,451.72"
24-Jul-13,"5,359.57"
25-Jul-13,"5,352.56"
28-Jul-13,"5,317.06"
29-Jul-13,"5,286.19"
30-Jul-13,"5,326.46"
31-Jul-13,"5,324.70"
01-Aug-13,"5,375.68"
04-Aug-13,"5,530.46"
05-Aug-13,"5,615.36"
06-Aug-13,"5,626.24"
07-Aug-13,"5,616.38"
12-Aug-13,"5,638.29"
13-Aug-13,"5,645.27"
14-Aug-13,"5,549.19"
18-Aug-13,"5,334.55"
19-Aug-13,"5,329.19"
20-Aug-13,"5,386.76"
21-Aug-13,"5,389.63"
22-Aug-13,"5,424.63"
25-Aug-13,"5,473.22"
26-Aug-13,"5,448.99"
27-Aug-13,"5,337.65"
28-Aug-13,"5,226.04"
29-Aug-13,"5,267.72"
01-Sep-13,"5,301.02"
02-Sep-13,"5,244.51"
03-Sep-13,"5,195.74"
04-Sep-13,"5,189.39"
05-Sep-13,"5,169.89"
08-Sep-13,"5,185.93"
09-Sep-13,"5,245.13"
10-Sep-13,"5,408.22"
11-Sep-13,"5,447.37"
12-Sep-13,"5,488.01"
15-Sep-13,"5,512.77"
16-Sep-13,"5,541.88"
17-Sep-13,"5,548.62"
18-Sep-13,"5,515.82"
19-Sep-13,"5,529.98"
22-Sep-13,"5,586.65"
23-Sep-13,"5,647.60"
24-Sep-13,"5,680.65"
25-Sep-13,"5,665.44"
26-Sep-13,"5,704.00"
29-Sep-13,"5,667.34"
30-Sep-13,"5,620.53"
01-Oct-13,"5,677.61"
02-Oct-13,"5,694.01"
03-Oct-13,"5,726.22"
07-Oct-13,"5,765.87"
08-Oct-13,"5,754.42"
09-Oct-13,"5,802.09"
10-Oct-13,"5,931.70"
13-Oct-13,"5,986.80"
20-Oct-13,"6,049.09"
21-Oct-13,"6,089.30"
22-Oct-13,"6,201.23"
23-Oct-13,"6,165.96"
24-Oct-13,"6,171.21"
27-Oct-13,"6,194.84"
28-Oct-13,"6,070.35"
29-Oct-13,"6,095.13"
30-Oct-13,"6,173.59"
31-Oct-13,"6,181.86"
03-Nov-13,"6,186.97"
04-Nov-13,"6,222.40"
06-Nov-13,"6,370.63"
07-Nov-13,"6,415.82"
10-Nov-13,"6,356.42"
11-Nov-13,"6,323.69"
12-Nov-13,"6,335.05"
13-Nov-13,"6,253.24"
14-Nov-13,"6,227.92"
17-Nov-13,"6,275.52"
18-Nov-13,"6,341.28"
19-Nov-13,"6,407.10"
20-Nov-13,"6,497.56"
21-Nov-13,"6,457.01"
24-Nov-13,"6,436.13"
25-Nov-13,"6,356.47"
26-Nov-13,"6,245.46"
27-Nov-13,"6,205.36"
28-Nov-13,"6,184.11"
01-Dec-13,"6,267.88"
02-Dec-13,"6,248.49"
03-Dec-13,"6,243.88"
04-Dec-13,"6,281.52"
05-Dec-13,"6,332.13"
08-Dec-13,"6,483.76"
09-Dec-13,"6,468.26"
10-Dec-13,"6,461.32"
11-Dec-13,"6,488.72"
12-Dec-13,"6,604.65"
15-Dec-13,"6,678.96"
16-Dec-13,"6,644.27"
17-Dec-13,"6,720.40"
18-Dec-13,"6,723.64"
19-Dec-13,"6,748.07"
22-Dec-13,"6,736.27"
23-Dec-13,"6,725.41"
24-Dec-13,"6,775.47"
25-Dec-13,"6,870.07"
26-Dec-13,"6,812.51"
29-Dec-13,"6,774.49"
30-Dec-13,"6,782.45"
31-Dec-13,"6,782.84"
02-Jan-14,"6,811.30"
05-Jan-14,"6,853.70"
06-Jan-14,"6,801.33"
08-Jan-14,"6,887.48"
09-Jan-14,"6,975.04"
12-Jan-14,"7,116.81"
14-Jan-14,"7,196.04"
15-Jan-14,"7,198.53"
16-Jan-14,"7,143.62"
19-Jan-14,"7,003.26"
20-Jan-14,"7,037.80"
21-Jan-14,"7,086.80"
22-Jan-14,"7,179.54"
23-Jan-14,"7,233.38"
26-Jan-14,"7,217.82"
27-Jan-14,"7,257.27"
28-Jan-14,"7,368.46"
29-Jan-14,"7,374.42"
30-Jan-14,"7,405.25"
02-Feb-14,"7,436.22"
03-Feb-14,"7,408.86"
04-Feb-14,"7,287.64"
05-Feb-14,"7,343.53"
06-Feb-14,"7,426.17"
09-Feb-14,"7,461.07"
10-Feb-14,"7,487.91"
11-Feb-14,"7,498.66"
12-Feb-14,"7,571.35"
13-Feb-14,"7,590.71"
16-Feb-14,"7,576.65"
17-Feb-14,"7,577.26"
18-Feb-14,"7,720.95"
19-Feb-14,"7,840.68"
20-Feb-14,"7,892.60"
23-Feb-14,"8,008.86"
24-Feb-14,"8,045.75"
25-Feb-14,"8,029.22"
26-Feb-14,"7,998.30"
27-Feb-14,"8,127.44"
02-Mar-14,"8,075.59"
03-Mar-14,"7,859.29"
04-Mar-14,"7,933.73"
05-Mar-14,"8,025.28"
06-Mar-14,"7,949.60"
09-Mar-14,"7,939.84"
10-Mar-14,"7,975.91"
11-Mar-14,"8,109.48"
12-Mar-14,"8,096.94"
13-Mar-14,"8,140.05"
16-Mar-14,"8,126.33"
17-Mar-14,"8,161.05"
18-Mar-14,"8,196.83"
19-Mar-14,"8,286.85"
20-Mar-14,"8,459.38"
23-Mar-14,"8,450.99"
24-Mar-14,"8,405.46"
25-Mar-14,"8,501.63"
26-Mar-14,"8,480.52"
27-Mar-14,"8,251.83"
30-Mar-14,"8,092.38"
31-Mar-14,"7,805.03"
01-Apr-14,"7,919.72"
02-Apr-14,"7,930.07"
03-Apr-14,"7,701.11"
06-Apr-14,"7,524.12"
07-Apr-14,"7,530.11"
08-Apr-14,"7,704.50"
09-Apr-14,"7,768.11"
10-Apr-14,"7,899.46"
13-Apr-14,"7,875.22"
14-Apr-14,"7,886.08"
15-Apr-14,"8,026.92"
16-Apr-14,"8,080.48"
17-Apr-14,"8,103.67"
22-Apr-14,"8,269.02"
23-Apr-14,"8,294.88"
27-Apr-14,"8,247.47"
28-Apr-14,"8,165.96"
29-Apr-14,"8,150.09"
30-Apr-14,"8,256.14"
04-May-14,"8,308.15"
05-May-14,"8,305.56"
06-May-14,"8,370.57"
07-May-14,"8,333.10"
08-May-14,"8,211.05"
11-May-14,"8,226.73"
12-May-14,"8,243.78"
13-May-14,"8,307.19"
14-May-14,"8,466.85"
15-May-14,"8,553.43"
18-May-14,"8,532.01"
19-May-14,"8,582.75"
20-May-14,"8,658.13"
21-May-14,"8,626.97"
22-May-14,"8,727.54"
25-May-14,"8,762.86"
26-May-14,"8,736.28"
28-May-14,"8,537.89"
29-May-14,"8,242.94"
01-Jun-14,"7,894.73"
02-Jun-14,"8,015.23"
03-Jun-14,"7,963.37"
04-Jun-14,"8,116.19"
05-Jun-14,"8,498.65"
09-Jun-14,"8,593.80"
10-Jun-14,"8,567.06"
11-Jun-14,"8,708.69"
12-Jun-14,"8,746.27"
15-Jun-14,"8,654.45"
16-Jun-14,"8,522.16"
17-Jun-14,"8,396.82"
18-Jun-14,"8,439.90"
19-Jun-14,"8,340.40"
22-Jun-14,"8,315.53"
23-Jun-14,"8,305.25"
24-Jun-14,"8,167.43"
25-Jun-14,"8,081.75"
26-Jun-14,"8,093.75"
29-Jun-14,"8,070.76"
30-Jun-14,"8,162.20"
02-Jul-14,"8,142.25"
03-Jul-14,"8,258.40"
06-Jul-14,"8,321.53"
07-Jul-14,"8,311.37"
08-Jul-14,"8,428.73"
09-Jul-14,"8,495.41"
10-Jul-14,"8,457.23"
13-Jul-14,"8,401.16"
14-Jul-14,"8,508.98"
15-Jul-14,"8,603.98"
16-Jul-14,"8,593.30"
17-Jul-14,"8,637.84"
20-Jul-14,"8,575.40"
21-Jul-14,"8,471.15"
22-Jul-14,"8,563.06"
24-Jul-14,"8,744.39"
27-Jul-14,"8,735.24"
31-Jul-14,"8,826.28"
03-Aug-14,"8,802.29"
04-Aug-14,"8,918.00"
05-Aug-14,"9,010.31"
06-Aug-14,"9,047.61"
07-Aug-14,"9,152.95"
10-Aug-14,"9,117.12"
11-Aug-14,"9,237.10"
12-Aug-14,"9,274.09"
13-Aug-14,"9,288.24"
14-Aug-14,"9,386.57"
17-Aug-14,"9,443.81"
18-Aug-14,"9,316.13"
19-Aug-14,"9,395.58"
20-Aug-14,"9,437.49"
21-Aug-14,"9,373.27"
24-Aug-14,"9,495.30"
25-Aug-14,"9,403.39"
26-Aug-14,"9,359.18"
27-Aug-14,"9,374.36"
28-Aug-14,"9,435.05"
31-Aug-14,"9,446.83"
01-Sep-14,"9,452.04"
02-Sep-14,"9,623.63"
03-Sep-14,"9,627.60"
04-Sep-14,"9,650.43"
07-Sep-14,"9,723.49"
08-Sep-14,"9,703.46"
09-Sep-14,"9,600.12"
10-Sep-14,"9,587.35"
11-Sep-14,"9,475.68"
14-Sep-14,"9,427.42"
15-Sep-14,"9,446.22"
16-Sep-14,"9,534.08"
17-Sep-14,"9,575.39"
18-Sep-14,"9,729.10"
21-Sep-14,"9,718.57"
22-Sep-14,"9,728.08"
23-Sep-14,"9,760.08"
24-Sep-14,"9,718.75"
25-Sep-14,"9,697.31"
28-Sep-14,"9,603.09"
29-Sep-14,"9,779.95"
30-Sep-14,"9,811.40"
01-Oct-14,"9,745.49"
02-Oct-14,"9,727.18"
08-Oct-14,"9,587.83"
09-Oct-14,"9,552.01"
12-Oct-14,"9,163.81"
13-Oct-14,"9,115.41"
14-Oct-14,"8,878.19"
15-Oct-14,"8,893.97"
16-Oct-14,"8,593.51"
19-Oct-14,"8,523.87"
20-Oct-14,"8,534.89"
21-Oct-14,"8,633.15"
22-Oct-14,"8,811.88"
23-Oct-14,"8,797.29"
26-Oct-14,"8,775.02"
27-Oct-14,"8,648.99"
28-Oct-14,"8,744.77"
29-Oct-14,"8,952.25"
30-Oct-14,"9,115.63"
02-Nov-14,"9,306.65"
03-Nov-14,"9,437.15"
04-Nov-14,"9,530.58"
05-Nov-14,"9,496.00"
06-Nov-14,"9,420.75"
09-Nov-14,"9,373.17"
10-Nov-14,"9,459.60"
11-Nov-14,"9,493.00"
12-Nov-14,"9,345.53"
13-Nov-14,"9,260.18"
16-Nov-14,"9,230.50"
17-Nov-14,"9,122.33"
18-Nov-14,"9,177.81"
19-Nov-14,"9,220.19"
20-Nov-14,"9,258.18"
23-Nov-14,"9,274.19"
24-Nov-14,"9,156.68"
25-Nov-14,"9,112.69"
26-Nov-14,"9,234.74"
27-Nov-14,"9,325.95"
30-Nov-14,"9,307.88"
01-Dec-14,"9,233.83"
02-Dec-14,"9,187.00"
03-Dec-14,"9,304.98"
04-Dec-14,"9,458.57"
07-Dec-14,"9,533.74"
08-Dec-14,"9,577.93"
09-Dec-14,"9,482.62"
10-Dec-14,"9,404.17"
11-Dec-14,"9,196.93"
14-Dec-14,"8,715.92"
15-Dec-14,"8,832.28"
16-Dec-14,"8,515.66"
17-Dec-14,"8,124.68"
18-Dec-14,"8,399.89"
21-Dec-14,"8,690.43"
22-Dec-14,"8,703.32"
23-Dec-14,"8,710.60"
24-Dec-14,"8,766.12"
25-Dec-14,"8,740.12"
28-Dec-14,"8,745.16"
29-Dec-14,"8,958.13"
30-Dec-14,"9,005.75"
31-Dec-14,"8,926.58"
04-Jan-15,"8,942.65"
05-Jan-15,"9,011.07"
06-Jan-15,"8,798.94"
08-Jan-15,"8,946.34"
11-Jan-15,"8,909.75"
12-Jan-15,"9,109.23"
13-Jan-15,"9,308.98"
14-Jan-15,"9,544.08"
15-Jan-15,"9,555.99"
18-Jan-15,"9,530.92"
19-Jan-15,"9,599.10"
20-Jan-15,"9,804.18"
21-Jan-15,"9,856.30"
22-Jan-15,"9,898.86"
26-Jan-15,"9,834.81"
27-Jan-15,"9,946.58"
28-Jan-15,"9,863.73"
29-Jan-15,"9,843.10"
01-Feb-15,"9,779.76"
02-Feb-15,"9,830.46"
03-Feb-15,"9,954.34"
04-Feb-15,"10,045.93"
05-Feb-15,"9,965.43"
08-Feb-15,"9,957.93"
09-Feb-15,"9,884.46"
10-Feb-15,"9,900.65"
11-Feb-15,"9,770.78"
12-Feb-15,"9,747.36"
15-Feb-15,"9,789.79"
16-Feb-15,"9,585.92"
17-Feb-15,"9,433.85"
18-Feb-15,"9,537.23"
19-Feb-15,"9,481.20"
22-Feb-15,"9,494.55"
23-Feb-15,"9,601.14"
24-Feb-15,"9,611.66"
25-Feb-15,"9,469.08"
26-Feb-15,"9,334.01"
01-Mar-15,"9,283.59"
02-Mar-15,"9,456.33"
03-Mar-15,"9,475.27"
04-Mar-15,"9,461.06"
05-Mar-15,"9,575.98"
08-Mar-15,"9,638.41"
09-Mar-15,"9,713.61"
10-Mar-15,"9,709.50"
11-Mar-15,"9,576.46"
12-Mar-15,"9,640.77"
15-Mar-15,"9,726.03"
16-Mar-15,"9,529.01"
17-Mar-15,"9,561.33"
18-Mar-15,"9,484.08"
19-Mar-15,"9,518.28"
22-Mar-15,"9,354.73"
23-Mar-15,"9,374.12"
24-Mar-15,"9,367.54"
25-Mar-15,"9,198.46"
26-Mar-15,"9,052.50"
29-Mar-15,"9,062.99"
30-Mar-15,"9,118.97"
31-Mar-15,"9,134.78"
01-Apr-15,"9,099.33"
02-Apr-15,"8,891.73"
05-Apr-15,"8,607.66"
06-Apr-15,"8,508.24"
07-Apr-15,"8,716.37"
08-Apr-15,"8,788.90"
09-Apr-15,"8,892.53"
14-Apr-15,"8,927.53"
15-Apr-15,"8,896.68"
16-Apr-15,"8,886.84"
19-Apr-15,"8,765.34"
20-Apr-15,"8,595.78"
21-Apr-15,"8,575.27"
22-Apr-15,"8,629.49"
23-Apr-15,"8,731.29"
26-Apr-15,"8,633.86"
27-Apr-15,"8,493.68"
28-Apr-15,"8,330.52"
29-Apr-15,"8,488.49"
30-Apr-15,"8,672.29"
03-May-15,"8,562.97"
04-May-15,"8,652.12"
05-May-15,"8,828.33"
06-May-15,"8,756.31"
07-May-15,"8,742.42"
10-May-15,"8,692.00"
11-May-15,"8,691.85"
12-May-15,"8,674.34"
13-May-15,"8,526.43"
14-May-15,"8,303.37"
17-May-15,"8,260.92"
18-May-15,"8,798.17"
19-May-15,"8,877.68"
20-May-15,"8,826.45"
21-May-15,"8,988.03"
24-May-15,"9,121.92"
25-May-15,"9,050.76"
26-May-15,"8,975.32"
27-May-15,"8,966.71"
28-May-15,"8,912.05"
31-May-15,"8,782.55"
01-Jun-15,"8,745.04"
02-Jun-15,"8,847.59"
03-Jun-15,"8,905.60"
04-Jun-15,"8,780.76"
07-Jun-15,"8,728.87"
08-Jun-15,"8,672.33"
09-Jun-15,"8,660.93"
10-Jun-15,"8,639.43"
11-Jun-15,"8,626.46"
14-Jun-15,"8,534.13"
15-Jun-15,"8,515.63"
16-Jun-15,"8,556.10"
17-Jun-15,"8,556.55"
18-Jun-15,"8,576.71"
21-Jun-15,"8,535.19"
22-Jun-15,"8,489.41"
23-Jun-15,"8,444.93"
24-Jun-15,"8,456.82"
25-Jun-15,"8,406.17"
28-Jun-15,"8,511.98"
29-Jun-15,"8,371.53"
02-Jul-15,"8,314.72"
05-Jul-15,"8,218.25"
06-Jul-15,"7,870.78"
07-Jul-15,"7,752.94"
08-Jul-15,"7,550.98"
09-Jul-15,"7,617.39"
12-Jul-15,"7,691.35"
13-Jul-15,"7,587.07"
14-Jul-15,"7,686.91"
15-Jul-15,"7,882.62"
16-Jul-15,"8,022.91"
21-Jul-15,"8,049.69"
22-Jul-15,"8,087.24"
26-Jul-15,"8,004.83"
27-Jul-15,"7,887.87"
28-Jul-15,"7,949.89"
29-Jul-15,"8,105.69"
30-Jul-15,"8,191.53"
02-Aug-15,"8,158.31"
03-Aug-15,"8,087.54"
04-Aug-15,"8,181.95"
05-Aug-15,"8,114.08"
09-Aug-15,"8,011.06"
10-Aug-15,"8,028.69"
11-Aug-15,"8,083.18"
12-Aug-15,"7,911.88"
13-Aug-15,"7,879.82"
16-Aug-15,"7,625.76"
17-Aug-15,"7,594.05"
18-Aug-15,"7,398.43"
19-Aug-15,"7,240.77"
20-Aug-15,"7,172.63"
23-Aug-15,"6,784.09"
24-Aug-15,"6,654.06"
25-Aug-15,"6,836.95"
26-Aug-15,"6,873.49"
27-Aug-15,"7,078.83"
30-Aug-15,"7,055.28"
31-Aug-15,"7,252.43"
01-Sep-15,"7,203.86"
02-Sep-15,"7,150.47"
03-Sep-15,"7,295.96"
06-Sep-15,"7,273.92"
07-Sep-15,"7,166.62"
08-Sep-15,"6,924.05"
09-Sep-15,"7,050.02"
10-Sep-15,"7,039.33"
13-Sep-15,"7,082.00"
14-Sep-15,"7,158.10"
15-Sep-15,"7,175.59"
16-Sep-15,"7,266.42"
17-Sep-15,"7,267.52"
20-Sep-15,"7,234.46"
21-Sep-15,"7,285.25"
22-Sep-15,"7,346.54"
28-Sep-15,"7,409.06"
29-Sep-15,"7,331.53"
30-Sep-15,"7,332.88"
01-Oct-15,"7,310.71"
04-Oct-15,"7,263.29"
05-Oct-15,"7,239.27"
07-Oct-15,"7,354.56"
08-Oct-15,"7,491.67"
11-Oct-15,"7,547.66"
12-Oct-15,"7,650.65"
13-Oct-15,"7,669.12"
15-Oct-15,"7,594.45"
18-Oct-15,"7,538.22"
19-Oct-15,"7,621.67"
20-Oct-15,"7,658.95"
21-Oct-15,"7,669.14"
22-Oct-15,"7,611.03"
25-Oct-15,"7,653.14"
26-Oct-15,"7,577.53"
27-Oct-15,"7,534.08"
28-Oct-15,"7,479.59"
29-Oct-15,"7,507.89"
01-Nov-15,"7,413.01"
02-Nov-15,"7,434.69"
03-Nov-15,"7,432.96"
04-Nov-15,"7,450.36"
05-Nov-15,"7,541.72"
08-Nov-15,"7,347.22"
09-Nov-15,"7,138.81"
10-Nov-15,"6,824.74"
11-Nov-15,"6,801.90"
12-Nov-15,"6,806.67"
15-Nov-15,"6,522.12"
16-Nov-15,"6,480.65"
17-Nov-15,"6,407.33"
18-Nov-15,"6,413.97"
19-Nov-15,"6,568.97"
22-Nov-15,"6,607.53"
23-Nov-15,"6,451.32"
24-Nov-15,"6,321.39"
25-Nov-15,"6,391.07"
26-Nov-15,"6,427.82"
29-Nov-15,"6,477.73"
30-Nov-15,"6,356.65"
01-Dec-15,"6,424.88"
02-Dec-15,"6,649.72"
03-Dec-15,"6,779.28"
06-Dec-15,"6,837.42"
07-Dec-15,"6,777.81"
08-Dec-15,"6,608.01"
09-Dec-15,"6,629.32"
10-Dec-15,"6,637.91"
13-Dec-15,"6,395.20"
14-Dec-15,"6,408.12"
15-Dec-15,"6,421.00"
16-Dec-15,"6,488.51"
17-Dec-15,"6,669.80"
20-Dec-15,"6,707.66"
21-Dec-15,"6,762.26"
